episode,score,shaped_reward,tau
228,0,15.171514,0.427698
229,0,17.022521,0.427433
230,6,28.74807,0.427004
231,0,17.589801,0.42673
232,3,20.513521,0.426394
233,0,16.914631,0.426094
234,1,22.062981,0.425767
235,0,13.822585,0.425514
236,0,16.347314,0.425233
237,0,19.284071,0.424926
238,0,16.154506,0.424646
239,0,16.777413,0.424367
240,2,21.442562,0.424034
241,0,15.368695,0.423774
242,0,13.585771,0.423513
243,0,16.992231,0.423227
244,2,25.423681,0.42286
245,1,16.192902,0.422574
246,3,25.192115,0.422226
247,2,23.968205,0.421905
248,0,17.615414,0.421621
249,1,18.468459,0.42131
250,0,19.622352,0.421017
251,0,16.839634,0.420751
252,0,13.719847,0.420495
253,2,20.172094,0.420195
254,0,18.433444,0.419912
255,0,16.946162,0.419639
256,1,18.491085,0.419349
257,2,20.335414,0.41905
258,2,19.387207,0.418717
259,3,25.286853,0.418349
260,2,15.512929,0.418069
261,1,18.292753,0.417755
262,3,26.807263,0.417371
263,1,18.847949,0.417075
264,5,26.81361,0.416658
265,2,19.646914,0.416337
266,0,15.893674,0.416077
267,1,23.157504,0.41574
268,0,17.992217,0.415464
269,0,15.91694,0.415196
270,1,15.935104,0.414921
271,1,19.572356,0.414602
272,1,23.380276,0.414285
273,1,27.641402,0.41395
274,1,17.170524,0.41365
275,1,17.165984,0.413377
276,2,26.519182,0.413078
277,1,21.934813,0.412788
278,7,31.872102,0.412354
279,2,23.829778,0.411997
280,2,24.409281,0.411684
281,1,21.41697,0.41137
282,1,18.789361,0.411125
283,3,29.292809,0.410762
284,1,23.304896,0.41045
285,0,20.686643,0.410181
286,3,24.337029,0.409853
287,2,22.656063,0.409551
288,3,24.737965,0.409216
289,2,29.231023,0.408864
290,0,19.066301,0.408614
291,0,16.207885,0.408363
292,1,21.813096,0.408055
293,0,19.435826,0.40778
294,1,13.434811,0.407556
295,1,20.461292,0.407299
296,1,16.782034,0.40705
297,4,29.541648,0.406711
298,0,18.217864,0.406446
299,0,13.768116,0.406223
300,1,16.496337,0.405959
301,1,18.728805,0.405688
302,2,21.420432,0.405375
303,3,21.527043,0.405071
304,5,24.219913,0.404703
305,1,19.968733,0.404449
306,0,19.601388,0.404179
307,2,25.739711,0.403861
308,0,18.834807,0.403592
309,0,16.925853,0.403332
310,1,22.410902,0.403039
311,2,26.347224,0.402706
312,1,21.144659,0.402423
313,2,25.693847,0.402099
314,2,29.131833,0.401744
315,1,21.88613,0.401445
316,2,24.069458,0.401099
317,1,17.581964,0.400834
318,0,18.136394,0.400569
319,1,23.284436,0.400288
320,2,31.148058,0.399944
321,2,24.113876,0.399624
322,1,19.724055,0.399353
323,8,34.631903,0.398923
324,0,23.629142,0.398637
325,5,27.110774,0.398256
326,2,27.156541,0.397931
327,2,29.666862,0.397583
328,6,33.594398,0.397172
329,2,23.060572,0.396865
330,3,28.836537,0.396519
331,12,46.530128,0.395993
332,1,22.555899,0.39571
333,2,28.178861,0.395374
334,3,25.28581,0.395046
335,2,25.101471,0.394742
336,6,36.378659,0.394337
