episode,score,shaped_reward,tau
1,0,10.86242,0.498442
2,0,9.664886,0.496833
3,0,9.506146,0.495295
4,1,11.459495,0.493401
5,1,8.989806,0.491944
6,0,8.926615,0.490436
7,0,9.23933,0.489117
8,0,7.738766,0.487805
9,0,9.794577,0.486381
10,1,11.781806,0.484614
11,0,11.483709,0.482975
12,0,11.069736,0.481406
13,0,11.773596,0.479674
14,0,9.997496,0.478354
15,1,8.676273,0.476872
16,0,8.295926,0.475398
17,0,11.073394,0.474046
18,0,10.831297,0.47259
19,0,10.172237,0.471254
20,0,9.714665,0.469759
