episode,score,shaped_reward,tau
103,1,11.657851,0.377394
104,0,12.322578,0.376329
105,0,12.648193,0.375305
106,0,9.415145,0.374462
107,0,9.177084,0.373587
108,0,12.314451,0.372578
109,0,8.402895,0.371747
110,0,7.524115,0.370885
111,0,10.449366,0.369857
112,0,9.483307,0.369106
113,0,10.70213,0.368087
114,1,9.815811,0.367208
115,1,8.771572,0.366367
116,0,8.680878,0.36553
117,0,11.591436,0.364631
118,0,9.252502,0.363636
119,0,9.529332,0.362845
120,0,11.094168,0.361827
121,0,11.888119,0.361011
122,0,8.762707,0.360101
123,0,12.657394,0.35926
124,0,8.746071,0.358616
125,0,11.125373,0.357782
126,0,12.936565,0.356761
127,0,9.895431,0.355999
128,0,8.501307,0.355177
129,1,14.746582,0.35417
130,0,11.196201,0.353263
131,1,10.633621,0.352423
132,0,12.252971,0.351587
133,0,8.83496,0.350877
134,0,10.758822,0.350018
135,0,12.393572,0.349101
136,0,10.539738,0.34828
137,0,11.134761,0.347464
138,0,10.956257,0.34656
139,0,8.915481,0.345841
140,0,10.078542,0.345036
141,0,7.59369,0.344353
142,0,10.684982,0.343584
143,0,7.835117,0.342818
144,0,8.095539,0.342231
145,0,9.076594,0.341472
146,0,12.891386,0.340686
147,0,8.848298,0.339992
148,0,10.152528,0.339299
149,0,13.54002,0.338324
150,0,11.793441,0.337439
151,0,16.258808,0.336559
152,0,11.372237,0.335683
153,0,6.819721,0.335036
154,0,14.339915,0.334141
155,0,8.042653,0.333472
156,1,10.331126,0.33264
157,0,12.897075,0.331757
158,0,13.482602,0.330852
159,0,8.40901,0.330115
160,0,12.538467,0.329327
161,0,7.111973,0.32865
162,0,12.524306,0.327815
163,0,10.47757,0.327038
164,0,10.899703,0.326238
165,1,8.892771,0.325547
166,0,11.595108,0.324834
167,0,11.27432,0.324097
168,0,10.862111,0.323363
169,0,10.597989,0.322737
170,0,10.297576,0.322035
171,0,8.3051,0.321388
172,0,10.374814,0.320873
173,0,11.936755,0.320205
174,0,10.249342,0.319616
175,0,11.478551,0.318903
176,0,11.451683,0.318167
177,0,9.267223,0.317511
178,0,13.21185,0.316781
179,0,10.410275,0.316131
180,1,10.343446,0.315457
181,0,12.237273,0.314738
182,0,10.378914,0.31407
183,0,11.781875,0.313381
184,0,9.246401,0.312671
185,0,9.792009,0.311988
186,0,11.257928,0.311333
187,0,9.690366,0.3108
188,0,8.700338,0.310318
189,0,12.160305,0.309621
190,0,14.609116,0.308856
191,0,13.321055,0.308071
192,0,8.774828,0.307479
193,0,9.412729,0.306819
194,0,13.282455,0.306091
195,0,10.947944,0.305413
196,0,7.768289,0.304878
197,0,10.550538,0.304229
198,0,12.548936,0.303536
199,0,10.213372,0.302916
200,0,8.467084,0.30232
