episode,score,shaped_reward,tau
199,3,28.752732,0.268817
200,9,43.846701,0.267666
201,1,21.667347,0.267005
202,7,28.8478,0.266081
203,13,39.19675,0.264866
204,2,27.100497,0.264096
205,2,22.648625,0.263435
206,7,32.999828,0.262484
207,18,52.525368,0.261045
208,4,27.132463,0.260264
209,2,29.448095,0.259538
210,2,26.066335,0.258849
211,2,26.611692,0.258164
212,3,30.801936,0.257417
213,5,33.322564,0.256591
214,12,44.708043,0.255444
215,8,32.177826,0.254501
216,1,25.199117,0.253904
217,2,30.667313,0.253245
218,8,43.725015,0.252334
219,10,38.845103,0.251383
220,3,25.147401,0.250705
221,5,29.629194,0.249938
222,4,35.003824,0.249206
223,1,27.813163,0.248586
224,16,58.842621,0.247356
225,2,30.956119,0.246655
226,3,36.610404,0.245972
227,9,43.238277,0.245068
228,9,47.133901,0.244126
229,0,22.645317,0.243605
230,17,56.434229,0.242439
231,4,32.08517,0.241736
232,10,49.380113,0.240848
233,1,28.500042,0.240298
234,4,26.919667,0.239621
235,5,30.408767,0.23892
236,3,35.475237,0.238251
237,1,33.085827,0.237685
238,1,26.932242,0.237149
239,3,33.882727,0.236546
240,4,34.953186,0.235849
241,3,30.012225,0.235239
242,17,64.136587,0.234151
243,6,37.789305,0.23344
244,8,43.387729,0.232626
245,9,44.152135,0.231777
246,6,38.042141,0.231067
247,15,51.200066,0.230083
248,9,38.556453,0.229292
249,7,35.318587,0.228584
250,23,68.206448,0.227363
251,2,28.706608,0.226796
252,2,28.219939,0.226257
253,4,31.142364,0.22567
254,1,30.702196,0.225149
255,12,54.787567,0.224303
256,10,42.664751,0.223489
257,11,46.856004,0.22268
258,9,37.797932,0.221951
259,4,34.950096,0.221374
260,13,52.281448,0.220519
261,9,47.945858,0.21978
262,24,71.638431,0.218567
263,11,48.285233,0.217782
264,7,38.746324,0.217096
265,14,48.704758,0.216216
266,8,39.732688,0.215552
267,33,83.224307,0.214144
268,0,24.904582,0.213709
269,23,64.977921,0.212608
270,6,30.811136,0.21201
271,2,26.496425,0.211562
272,10,37.429977,0.210893
273,1,26.177461,0.210449
274,22,63.289082,0.20938
275,4,34.117231,0.208866
276,8,40.033203,0.208225
277,20,63.004599,0.207254
278,35,97.778302,0.205899
279,18,62.429874,0.205013
280,20,59.934825,0.204071
281,14,47.267042,0.203314
282,1,30.097785,0.202901
283,1,25.910164,0.202532
284,10,49.476836,0.201847
285,0,30.955809,0.201471
286,19,53.809619,0.200612
287,3,34.920395,0.20015
288,21,69.696501,0.199233
289,4,32.146638,0.198758
290,11,49.460895,0.198088
291,13,46.192546,0.197394
292,14,48.266867,0.196676
293,2,32.374429,0.196271
294,21,61.636902,0.195408
295,7,42.237521,0.194894
296,9,47.983868,0.194316
297,3,34.375473,0.193883
298,15,61.553762,0.193153
299,14,46.021327,0.192484
300,9,43.196647,0.191902
301,4,30.340807,0.19147
302,16,56.869338,0.190749
303,12,43.430766,0.19015
304,17,58.888894,0.189412
305,15,55.146711,0.188724
306,25,74.458042,0.18782
307,2,29.361811,0.187433
308,18,61.538101,0.186689
309,17,58.784181,0.185977
310,8,38.188988,0.185477
311,15,57.436819,0.184809
312,22,66.934595,0.184001
313,8,35.187393,0.183511
314,8,43.939246,0.183024
315,10,39.781558,0.182498
316,35,90.543329,0.181455
317,0,21.855101,0.181159
318,11,38.448366,0.180677
319,3,25.69389,0.180335
320,3,30.822267,0.179978
321,26,77.95386,0.179187
322,4,27.417683,0.178803
323,2,32.706031,0.178468
324,0,24.903978,0.17819
325,10,48.418936,0.177699
326,31,69.862183,0.17678
327,11,44.042183,0.176281
328,8,45.764044,0.175816
329,5,35.27386,0.175439
330,1,27.582855,0.175154
331,42,116.585178,0.174042
332,9,43.389427,0.173589
333,6,35.433362,0.17319
334,5,37.48357,0.172801
335,15,58.429311,0.172258
336,12,51.620613,0.171755
337,1,27.373564,0.171475
338,4,37.530492,0.171123
339,17,61.310761,0.170525
340,17,58.278338,0.169952
341,9,44.398287,0.169527
342,3,32.924796,0.169212
343,9,44.681423,0.168783
344,10,43.611815,0.16835
345,4,32.303951,0.168025
346,7,38.524673,0.167631
347,9,45.847672,0.167203
348,8,38.656329,0.16684
349,5,31.696497,0.166514
350,5,34.184131,0.166182
351,6,32.866947,0.165844
352,3,32.383983,0.165542
353,16,59.457038,0.165023
354,21,66.237321,0.164413
355,4,30.751868,0.164103
356,6,37.480391,0.16376
357,7,36.132181,0.163419
358,27,85.135857,0.162707
359,14,50.752735,0.162232
360,18,59.66735,0.161675
361,5,37.869005,0.161329
362,12,54.017946,0.160869
363,17,55.151326,0.160346
364,7,43.675041,0.159974
365,4,31.74926,0.159662
366,1,24.622998,0.15942
367,5,30.728112,0.159134
368,3,32.282502,0.158863
369,5,31.301703,0.158579
370,9,38.649323,0.15824
371,4,31.335342,0.157965
372,2,23.960619,0.157754
373,1,28.506561,0.157505
374,4,31.746618,0.157227
375,20,62.596178,0.156752
376,3,22.374391,0.156507
377,1,26.977368,0.156281
378,4,32.879293,0.156
379,18,57.238148,0.155533
380,3,26.176446,0.15531
381,1,28.334155,0.155093
382,1,23.438759,0.154889
383,1,20.499177,0.154691
384,2,24.011876,0.154488
385,0,20.450883,0.154303
386,1,23.176712,0.154113
387,8,38.589875,0.153799
388,3,29.80812,0.153557
389,24,67.36675,0.15301
390,13,49.151857,0.152614
391,22,70.212924,0.152091
392,12,42.675934,0.151716
393,10,47.552935,0.151349
394,5,31.919844,0.151103
395,8,37.93838,0.15079
396,5,28.799127,0.150534
397,2,26.734783,0.150314
398,5,36.052874,0.150032
399,17,57.770458,0.149583
400,22,66.338768,0.149087
401,10,41.128376,0.148749
402,13,54.623071,0.148362
403,3,27.21365,0.148148
404,19,63.790334,0.147683
405,4,32.866647,0.147422
406,5,41.697984,0.14714
407,14,59.554853,0.146746
408,3,29.338752,0.146531
409,6,38.425494,0.146252
410,16,57.911508,0.145831
411,2,26.675692,0.145635
412,7,40.767844,0.145365
413,22,68.082392,0.14488
414,2,31.746587,0.144665
415,7,40.262794,0.144389
416,4,37.251293,0.144134
417,8,47.346882,0.143828
418,17,61.113448,0.143405
419,9,41.547131,0.143102
420,2,29.589878,0.142893
421,10,49.710416,0.142567
422,6,38.45743,0.142313
423,3,30.890695,0.142101
424,2,23.913628,0.14193
425,7,40.018758,0.141658
