episode,score,shaped_reward,tau
228,3,31.915046,0.240573
229,13,49.817685,0.239521
230,10,39.754293,0.238649
231,6,29.192628,0.237925
232,1,21.627691,0.237459
233,3,27.234754,0.236855
234,1,25.770027,0.236323
235,7,37.954219,0.235599
236,10,44.960782,0.234742
237,15,56.172959,0.233699
238,48,110.317926,0.231522
239,2,25.550517,0.230934
240,3,28.041333,0.230362
241,13,46.247773,0.229437
242,12,44.94048,0.228519
243,13,42.370996,0.227622
244,11,41.20181,0.226783
245,9,41.033099,0.225989
246,8,45.318651,0.225238
247,10,48.315381,0.224391
248,10,40.965431,0.223576
249,4,31.691373,0.222978
250,1,32.383368,0.222482
251,20,60.947343,0.221361
252,5,33.280345,0.220751
253,4,35.163892,0.220167
254,23,65.217902,0.219022
255,15,41.82975,0.218114
256,7,31.057544,0.217486
257,17,45.195013,0.216532
258,24,62.780066,0.215355
259,15,40.640115,0.214489
260,7,30.951146,0.213847
261,2,25.085108,0.213367
262,14,42.365374,0.212529
263,7,36.896982,0.211887
264,10,38.427817,0.211171
265,9,37.203998,0.210504
266,11,41.487978,0.209765
267,4,29.895184,0.209271
268,18,54.965663,0.208344
269,3,32.970004,0.207857
270,15,49.314457,0.207029
271,7,38.625611,0.20643
272,7,36.967937,0.205835
273,6,35.897261,0.205276
274,44,94.306022,0.203707
275,4,28.678662,0.203221
276,1,24.685091,0.202819
277,14,35.521552,0.202092
278,5,31.534468,0.201582
279,7,35.552336,0.201005
280,18,56.081945,0.20018
281,5,28.977256,0.19969
282,24,60.209717,0.198728
283,18,51.912496,0.197912
284,10,40.884052,0.197278
285,6,33.457144,0.196744
286,6,32.390628,0.196232
287,1,26.150375,0.195867
288,24,62.089312,0.194941
289,31,76.55828,0.193836
290,17,39.288341,0.193078
291,1,19.795357,0.192725
292,0,20.327156,0.192409
293,0,20.699331,0.192105
294,6,31.432878,0.191617
295,41,86.563363,0.190322
296,7,31.283715,0.189834
297,15,41.899735,0.189143
298,0,23.504642,0.188822
299,4,29.757267,0.188404
300,0,20.854436,0.188111
301,0,23.731466,0.187785
302,4,34.956692,0.187354
303,1,26.721164,0.187003
304,22,70.340024,0.186176
305,19,58.226768,0.185417
306,13,46.989847,0.184817
307,21,57.094123,0.184069
308,30,71.390174,0.1831
309,13,42.533262,0.182532
310,12,49.04781,0.181942
311,8,35.614163,0.181472
312,1,28.971089,0.181135
313,7,35.939001,0.180668
314,12,43.378109,0.180123
315,14,51.653051,0.179525
316,7,34.409485,0.179067
317,3,29.821635,0.178691
318,8,37.489553,0.178237
319,1,30.341872,0.177912
320,17,55.122411,0.177258
321,18,55.999896,0.1766
322,9,42.462663,0.176103
323,17,52.073483,0.175462
324,23,60.593646,0.174711
325,12,35.560848,0.174186
326,11,42.156306,0.173679
327,1,26.121176,0.17337
328,2,28.093831,0.173048
329,19,56.735217,0.172384
330,5,33.258561,0.172006
331,24,58.366271,0.171277
332,10,42.779413,0.170809
333,21,63.896816,0.170155
334,5,32.848245,0.169794
335,3,27.910582,0.169499
336,5,27.220978,0.169176
337,8,40.306989,0.168755
338,1,26.414554,0.168485
339,6,38.98148,0.168117
340,4,30.67157,0.16782
341,2,29.50799,0.167511
342,1,22.730097,0.167287
343,10,43.591302,0.166861
344,2,29.220261,0.16657
345,3,26.417916,0.166286
346,0,23.949848,0.166044
347,10,44.49261,0.165631
348,11,41.525954,0.165194
349,13,43.976884,0.164751
350,2,26.364883,0.164501
351,5,29.202621,0.164183
352,9,41.705377,0.163793
353,31,79.879286,0.163039
354,1,22.857716,0.162813
355,9,34.218467,0.162443
356,1,24.919595,0.162226
357,8,31.861863,0.161884
358,17,50.39321,0.161375
359,14,43.649952,0.160914
360,21,62.197017,0.160321
361,18,62.273547,0.159776
362,19,53.506628,0.159217
363,21,59.969833,0.158636
364,16,53.081633,0.158147
365,8,43.015448,0.157772
366,19,58.336374,0.157227
367,39,104.630996,0.156384
368,16,57.083166,0.155897
369,9,42.90385,0.155515
370,11,46.137972,0.155105
371,21,70.422366,0.154565
372,8,38.417273,0.15422
373,5,36.573885,0.153917
374,4,36.27825,0.153639
375,1,22.961582,0.153439
376,6,33.658728,0.153163
377,4,27.193906,0.152899
378,7,39.362101,0.152579
379,2,29.898848,0.152346
380,36,73.161529,0.151619
381,10,39.544098,0.151257
382,21,57.983391,0.150744
383,10,42.934379,0.150387
384,0,23.336786,0.15019
385,16,50.20476,0.149751
386,38,86.012035,0.149004
387,15,49.432515,0.148583
388,9,42.986682,0.148241
389,12,47.750313,0.147869
390,15,51.815905,0.147444
391,13,46.751837,0.147059
392,16,59.038089,0.146628
393,6,32.833534,0.146349
394,2,28.049422,0.146129
395,51,121.046806,0.145249
396,9,29.680371,0.144943
397,19,58.417027,0.144498
398,1,26.103239,0.144305
399,12,39.739885,0.143947
400,3,27.249493,0.14373
401,0,23.013994,0.143565
402,14,54.929838,0.143179
403,0,24.222255,0.14301
404,1,24.579609,0.142837
405,14,39.956676,0.142486
406,10,43.746658,0.142167
407,0,23.272656,0.141995
408,6,28.314949,0.141748
409,0,22.990397,0.141598
410,55,102.49009,0.140726
411,17,52.984462,0.140321
412,8,40.00958,0.140041
413,2,29.916614,0.139831
414,1,25.268207,0.13965
415,13,48.452741,0.13931
416,44,109.165109,0.138595
417,0,22.594908,0.138427
418,0,23.206892,0.13827
419,4,28.685069,0.138055
420,0,22.95817,0.137898
421,4,29.591031,0.137684
422,3,29.20081,0.137471
423,3,31.660958,0.137254
424,29,72.783028,0.136733
425,17,53.510024,0.136351
426,10,36.151628,0.136068
427,14,51.357902,0.135736
428,8,39.193678,0.135474
429,29,83.793242,0.134953
430,26,74.316883,0.13449
431,28,73.824552,0.133999
432,13,52.704633,0.133681
433,17,58.193542,0.133324
434,13,49.909991,0.133001
435,0,26.579145,0.132837
436,16,47.59326,0.132494
437,13,47.025167,0.132183
438,15,46.282328,0.131857
439,17,53.02427,0.131518
440,11,48.595639,0.131234
441,10,38.669189,0.130976
442,4,34.728384,0.130775
443,8,38.066222,0.130527
444,11,50.276506,0.130251
445,3,35.039431,0.13006
446,15,49.407218,0.129731
447,7,29.637426,0.1295
448,1,27.81615,0.129341
449,0,26.329034,0.129186
450,8,34.227724,0.128957
451,34,94.809677,0.12844
452,14,45.266613,0.128148
453,7,30.441889,0.127934
454,8,37.199441,0.127694
455,35,78.822751,0.12719
456,6,37.935961,0.126976
457,37,83.822731,0.12645
458,8,41.113927,0.126215
459,17,56.877367,0.125881
460,32,79.315706,0.125415
461,38,89.027007,0.124891
462,10,45.894138,0.124638
463,27,63.698697,0.124227
464,15,48.316983,0.123939
465,19,56.67243,0.123606
466,14,58.255857,0.123324
467,18,58.309932,0.123009
468,10,39.699966,0.122763
469,1,29.879007,0.122605
470,15,48.504318,0.12232
471,15,52.500574,0.122037
472,3,28.160506,0.121869
473,7,35.898383,0.121666
474,4,30.69444,0.121485
475,4,35.926073,0.121308
476,21,64.67484,0.120967
477,4,32.04211,0.120784
478,10,45.653426,0.120544
479,0,24.870455,0.120417
480,0,28.172094,0.120283
481,36,73.010304,0.119825
482,17,54.004728,0.119535
483,6,33.14999,0.119353
484,27,66.053411,0.11898
485,16,60.635887,0.118701
486,0,28.936386,0.118564
487,9,40.935352,0.11835
488,32,76.682916,0.117935
489,2,30.076797,0.117789
490,0,25.723277,0.117668
491,0,25.022524,0.11755
492,1,25.140062,0.117423
493,7,37.898844,0.117226
494,10,43.422059,0.117004
495,6,34.886731,0.116822
496,28,65.786196,0.116465
497,7,38.914238,0.116269
498,8,40.157376,0.116067
499,14,51.684152,0.115818
500,1,27.302254,0.11568
501,10,40.707141,0.115473
502,33,83.407648,0.115071
503,9,42.101181,0.114863
504,39,92.032072,0.114407
505,45,112.241332,0.113908
506,41,92.176716,0.113456
507,9,39.338706,0.113257
508,23,64.597312,0.112943
509,25,67.981706,0.112616
510,20,56.688078,0.112334
511,14,48.706954,0.112095
512,12,44.001544,0.111876
513,13,44.860172,0.111654
514,2,35.413068,0.111523
515,1,32.230302,0.111402
516,16,48.934046,0.111161
517,2,30.313933,0.111025
518,6,35.847819,0.110856
519,0,24.470834,0.110751
520,10,43.849259,0.110564
521,12,39.407171,0.110363
522,6,34.280284,0.110208
523,28,85.507083,0.109872
524,0,26.155158,0.109766
525,2,21.874058,0.109649
526,0,25.712884,0.109547
527,0,26.161745,0.109439
528,21,63.070272,0.109161
529,4,35.141999,0.10901
530,3,31.839785,0.108876
531,52,104.969073,0.108378
532,20,53.816157,0.108131
533,5,35.304123,0.107983
534,19,53.569219,0.107735
535,60,129.818551,0.10719
536,32,85.489445,0.10684
537,28,73.780035,0.106527
538,24,67.020567,0.106242
539,16,56.909606,0.106014
540,18,55.948174,0.105775
541,10,39.155605,0.105594
542,36,84.46062,0.105238
543,16,45.798082,0.105025
544,8,39.167722,0.10486
545,10,44.778544,0.104682
546,7,36.768755,0.104526
547,23,64.343158,0.104259
548,9,43.673922,0.104085
549,22,64.26423,0.103829
550,2,28.671722,0.103713
551,7,32.014135,0.103571
552,9,41.139813,0.103407
553,3,27.16753,0.103295
554,8,39.658671,0.103146
555,5,35.975977,0.103013
556,10,37.185919,0.102857
557,8,41.399808,0.102706
558,27,72.732182,0.102425
559,1,27.771255,0.102333
560,1,27.118153,0.102234
561,6,35.282728,0.102098
562,9,44.576234,0.101937
563,10,38.991524,0.101779
564,11,45.17784,0.101608
565,25,60.588667,0.101348
566,7,38.456257,0.101204
567,26,75.940584,0.100936
568,44,104.125916,0.100553
569,20,60.712911,0.100329
570,35,81.641389,0.100005
571,28,73.867568,0.099728
572,18,50.196022,0.09952
573,54,123.041919,0.099086
574,19,63.98155,0.098868
575,20,64.140587,0.098649
576,23,69.442351,0.098408
577,17,56.686063,0.09821
578,41,110.123087,0.097864
579,10,42.614372,0.097706
580,13,49.440716,0.097532
581,12,49.284511,0.097366
582,9,41.807837,0.097222
583,7,39.12174,0.097087
584,18,63.041414,0.096887
585,9,42.066963,0.096742
586,7,39.793334,0.096611
587,11,42.751684,0.096465
588,15,52.103669,0.096288
589,20,59.798928,0.096082
590,0,21.778376,0.096002
591,12,46.080578,0.095854
592,9,38.576474,0.095717
593,15,53.87904,0.095543
594,6,37.150818,0.095429
595,1,28.406324,0.095347
596,9,40.833659,0.095209
597,3,31.940965,0.095116
598,1,24.521237,0.095037
599,19,53.559708,0.09485
600,8,39.935454,0.094726
601,46,96.129567,0.094393
602,30,77.939838,0.09414
603,17,56.033391,0.093961
604,26,66.157756,0.093734
605,25,62.417479,0.093517
606,15,58.35239,0.093342
607,25,65.579728,0.093119
608,11,47.989574,0.092971
609,39,95.506061,0.092676
610,30,78.773875,0.092432
611,29,75.554262,0.092194
612,13,51.245878,0.092041
613,26,69.93046,0.091821
614,31,87.887612,0.091575
615,29,73.938799,0.091343
616,33,81.14853,0.091089
617,25,70.844221,0.09088
618,5,32.247795,0.090777
619,7,36.886953,0.090662
620,0,24.913328,0.090584
621,21,65.386057,0.090393
622,34,81.533194,0.090139
623,9,42.51358,0.090013
624,3,32.340412,0.089918
625,9,40.902081,0.089797
626,1,24.423742,0.089718
627,20,54.6475,0.089544
628,4,30.748909,0.089447
629,41,113.989693,0.089162
630,6,36.291026,0.089063
631,9,41.086807,0.08895
632,16,55.963587,0.088798
633,5,36.4369,0.088698
634,4,32.600389,0.088603
635,2,24.678935,0.088531
636,5,39.626972,0.088431
637,1,30.014098,0.088351
638,9,40.90123,0.088238
639,24,66.881924,0.088053
640,10,38.194965,0.087933
641,14,48.926876,0.087802
642,13,49.379953,0.087664
643,8,39.2448,0.087558
644,13,43.710483,0.087424
645,3,29.621297,0.08734
646,35,93.972191,0.087099
647,22,60.407393,0.086921
648,0,28.114252,0.086849
649,36,86.887238,0.086608
650,19,59.908027,0.086453
651,14,48.924756,0.08632
652,13,51.071477,0.086186
653,9,42.039421,0.086077
654,32,76.984923,0.085861
655,7,36.703116,0.085763
656,27,79.538757,0.085565
657,12,47.210528,0.085437
658,20,63.095751,0.085271
659,8,44.880887,0.085163
660,9,46.892379,0.085048
661,9,45.490649,0.084935
662,40,100.371302,0.084688
663,7,37.786627,0.08459
664,4,35.56554,0.084504
665,6,34.445655,0.084411
666,23,74.314576,0.084246
667,1,28.842153,0.084173
668,10,42.812322,0.084065
669,13,48.499433,0.08394
670,12,48.652893,0.083822
671,21,66.058571,0.08367
672,19,64.801718,0.08352
673,30,85.44344,0.083319
674,12,51.756843,0.083202
675,9,42.641442,0.0831
676,9,44.401299,0.082996
677,0,26.439584,0.082932
678,10,37.625361,0.082828
679,20,67.033648,0.082675
680,4,35.189325,0.082592
681,5,35.645193,0.08251
682,23,71.414604,0.082345
683,29,84.178625,0.082157
684,3,28.937806,0.082087
685,11,41.978225,0.081981
686,10,42.739907,0.081878
687,8,42.830883,0.081778
688,5,36.272901,0.081694
689,17,54.732706,0.081561
690,14,52.906153,0.081438
691,18,64.931114,0.081298
692,8,40.72457,0.0812
693,6,40.799141,0.081106
694,10,42.881617,0.081004
695,17,59.585469,0.08087
696,12,53.970848,0.080758
697,24,69.984812,0.080598
698,24,73.05076,0.080438
699,1,27.901194,0.080375
700,13,46.891405,0.08026
701,10,47.153908,0.080157
702,14,50.553031,0.080043
703,15,52.424469,0.079925
704,4,34.169524,0.079851
705,56,135.663429,0.079566
706,5,35.383619,0.079487
707,59,142.221387,0.079192
708,18,61.95758,0.079062
709,10,50.557548,0.078961
710,33,82.209998,0.078771
711,31,91.795953,0.078587
712,31,92.407548,0.07841
713,33,90.138094,0.078224
714,13,42.014141,0.078119
715,2,33.155041,0.078053
716,16,55.519681,0.077933
717,30,69.233269,0.077762
718,5,35.157939,0.077685
719,11,41.971012,0.077592
720,8,40.692144,0.077503
721,5,31.496735,0.077426
722,1,29.861844,0.077366
723,6,37.169641,0.077287
724,9,47.620294,0.077195
725,13,50.045543,0.077088
726,0,25.128757,0.077036
727,1,25.048144,0.076984
728,16,50.617703,0.076873
729,11,41.658367,0.07678
730,4,30.028808,0.076718
731,2,29.864422,0.076658
732,20,63.568528,0.07653
733,9,43.15434,0.076442
734,7,35.500676,0.076366
735,35,90.493,0.076188
736,52,119.384615,0.075946
737,17,58.40436,0.075832
738,7,39.415284,0.075752
739,15,49.970901,0.075644
740,12,48.799686,0.075549
741,21,67.493652,0.07542
742,18,61.94577,0.075301
743,15,45.987701,0.075201
744,27,76.629774,0.075048
745,46,124.365036,0.074832
746,13,51.865157,0.074736
747,35,89.22858,0.074566
748,33,86.817328,0.074399
749,12,47.156723,0.074305
750,26,76.276743,0.074163
751,16,54.125588,0.074058
752,0,22.857586,0.074012
753,6,32.706173,0.073944
754,5,36.400792,0.073874
755,2,30.278837,0.073814
756,4,32.064053,0.073749
757,1,30.045822,0.073695
758,10,43.836219,0.073608
759,7,37.510191,0.073536
760,2,28.977416,0.073479
761,4,31.898171,0.073416
762,0,22.609371,0.07337
763,27,73.259183,0.073232
764,34,91.31769,0.073074
765,5,34.698731,0.07301
766,9,41.284727,0.072933
767,1,30.745489,0.072878
768,20,63.523783,0.072764
769,10,41.570992,0.072682
770,5,35.4561,0.072618
771,5,36.343145,0.072551
772,5,34.627884,0.072485
773,5,36.10329,0.072419
774,8,40.477615,0.072347
775,10,47.01113,0.072263
776,27,73.018287,0.072131
777,16,62.634645,0.072031
778,14,47.681278,0.071939
779,7,34.657067,0.071871
780,26,75.649528,0.071736
781,7,36.754891,0.071667
782,9,36.376158,0.071593
783,6,37.608834,0.071526
784,24,75.982299,0.071399
785,12,52.029417,0.071314
786,43,106.480536,0.071131
787,16,55.278472,0.071032
788,12,49.967713,0.070945
789,12,48.668584,0.070854
790,5,30.087767,0.070795
791,9,42.828755,0.070723
792,57,132.36344,0.070496
793,26,73.308609,0.070367
794,5,33.605796,0.070306
795,63,142.797496,0.070062
796,23,74.48172,0.069942
797,19,67.076429,0.069834
798,13,52.113813,0.069747
799,12,51.438509,0.069663
800,7,37.442474,0.069597
801,22,66.36438,0.069483
802,24,67.431282,0.069365
803,10,41.363269,0.069289
804,6,41.018643,0.069221
805,2,31.510226,0.069169
806,26,76.394999,0.069043
807,13,49.914241,0.068958
808,24,63.709034,0.068842
